Location,Latitude,Longitude,Date,Temperature,Humidity,Rainfall,Malaria Cases,Dengue Cases,Population Density,Water Body Nearby,Green Cover,Healthcare Facilities,Risk Level,Probability Score
Visakhapatnam,17.6868,83.2185,2017-12,30.603374266083307,61.70095018456253,151.0425185922903,18,27,7839.862519548123,1,13.594512044700405,7,High,0.846386761052667
Visakhapatnam,17.6868,83.2185,2018-01,26.404856588409707,80.18249496462772,175.54951749977872,31,10,8772.02510526001,0,34.002946520694834,1,High,0.9723070058384262
Visakhapatnam,17.6868,83.2185,2018-02,26.451558509148242,42.593521535533,287.093063636256,31,7,7892.54999101878,1,11.940353882039743,2,Medium,0.6945674043401123
Visakhapatnam,17.6868,83.2185,2018-03,20.696079334414993,48.52984299793735,204.01511433472186,18,5,8181.934947922625,1,30.44879662578439,5,Medium,0.5490738227951952
Visakhapatnam,17.6868,83.2185,2018-04,21.04567045202864,83.99780209657803,165.6862980729794,18,12,7138.031357508964,0,39.43759410321588,18,Medium,0.5708660380494364
Visakhapatnam,17.6868,83.2185,2018-05,32.05991286715762,60.469821574866,341.8834839322415,15,23,3192.345604514915,0,29.495877822628426,4,Medium,0.6911116171597443
Visakhapatnam,17.6868,83.2185,2018-06,26.862365368001434,48.196662139161546,469.63239775522266,18,11,6314.600443935749,1,48.75636350474621,19,Medium,0.7809608627111992
Visakhapatnam,17.6868,83.2185,2018-07,32.9657261572259,78.95604312045288,78.27988743400182,3,29,1585.9023168006397,0,33.740285610347996,14,Medium,0.5750890421112846
Visakhapatnam,17.6868,83.2185,2018-08,28.53739725876952,64.39409901483575,431.06289056215667,22,23,1418.1972612021634,0,28.735703646841966,12,High,0.8602024418673914
Visakhapatnam,17.6868,83.2185,2018-09,24.949223621014458,40.58792995763983,402.9457017804777,31,9,9372.15735476703,1,23.91104420187929,16,Medium,0.7114396384429532
Visakhapatnam,17.6868,83.2185,2018-10,32.55670763840986,88.75894955556672,167.44966654997535,16,37,1446.5151581293812,0,48.69086489376706,12,High,0.910896391953116
Visakhapatnam,17.6868,83.2185,2018-11,24.70594623147001,46.489079586091236,218.5807563852239,19,10,9773.202575622085,0,28.173868694767638,5,Medium,0.5978519328589482
Visakhapatnam,17.6868,83.2185,2018-12,28.72228912494755,61.20346484154947,279.3185277175304,14,28,7357.685625712589,0,39.508312532918325,6,High,0.8629094259586947
Visakhapatnam,17.6868,83.2185,2019-01,31.74836994852997,64.84988217668132,96.74660531453927,6,37,8505.706685962065,1,18.442649417995348,6,High,0.9380921550916368
Visakhapatnam,17.6868,83.2185,2019-02,24.687366999302906,76.7909884523213,275.2272767156638,21,5,7919.484880024524,1,17.699614763931347,17,Medium,0.5122087565303197
Visakhapatnam,17.6868,83.2185,2019-03,31.360422148039543,50.543501722411065,243.63063499224458,23,38,3018.882187257158,0,29.298577966558383,3,Medium,0.7560063830451922
Visakhapatnam,17.6868,83.2185,2019-04,32.687823835375454,69.86122013750055,238.47795887880648,17,35,3967.1010584680366,1,34.385095254257664,14,High,0.827081711499645
Visakhapatnam,17.6868,83.2185,2019-05,31.99455690995885,63.096220605866094,362.6364457389763,15,24,1422.9736526096908,1,27.0535039996064,17,Medium,0.7092947373822593
Visakhapatnam,17.6868,83.2185,2019-06,28.04203208592784,58.5121205834444,337.8039540547656,21,36,4596.051369060865,0,25.678792949643974,8,Medium,0.5030215566333672
Visakhapatnam,17.6868,83.2185,2019-07,33.632575170948584,65.27391277709364,174.7635650498569,25,25,7640.47615830463,1,34.62280803111396,7,High,0.8082952887875191
Visakhapatnam,17.6868,83.2185,2019-08,29.121733667002378,55.91103621867791,93.45996762915298,3,35,7240.655239943816,0,48.86931840095408,17,Medium,0.5887701691923692
Visakhapatnam,17.6868,83.2185,2019-09,30.85160122984469,51.608877372223716,424.08697602727364,17,22,3478.794654174082,1,42.27134084493884,4,Medium,0.6226829079998404
Visakhapatnam,17.6868,83.2185,2019-10,25.699433703008737,49.93471899134957,40.225341926725555,5,8,9490.42430611193,1,33.586005116000614,12,Low,0.06628376943132908
Visakhapatnam,17.6868,83.2185,2019-11,22.956284697275485,47.0895520714525,346.6477911098729,20,13,6112.95996781865,1,18.71775440704944,8,Medium,0.708557733444677
Visakhapatnam,17.6868,83.2185,2019-12,32.03569443945323,84.22379790082769,379.0141336477093,25,39,4299.029067453813,1,43.434377409044245,2,High,0.927898535001096
Visakhapatnam,17.6868,83.2185,2020-01,20.639327145994503,58.9550953083244,403.831907847311,21,10,6532.782320570851,0,23.749132082133237,10,Medium,0.7004602091780257
Visakhapatnam,17.6868,83.2185,2020-02,31.18582692894993,73.72798354443762,240.22261925008942,14,36,9699.46094669008,0,35.782918052802344,3,High,0.911876434802904
Visakhapatnam,17.6868,83.2185,2020-03,24.158062784854142,58.47387639922184,229.79257792501446,24,10,5858.850176674327,1,15.531471747456136,18,Medium,0.7271776325433561
Visakhapatnam,17.6868,83.2185,2020-04,25.138208967636352,42.56998364695559,171.8386429474904,22,9,2166.6699115380043,0,15.111136588419466,17,Medium,0.7033104549332424
Visakhapatnam,17.6868,83.2185,2020-05,23.556997346826044,56.18220840549728,146.0476747493195,24,11,5945.748183115476,1,34.52089046713012,10,Medium,0.604017606165028
Visakhapatnam,17.6868,83.2185,2020-06,25.155971265615936,81.32096403641282,112.84372569026435,13,12,6425.327047252395,0,24.293170376882827,5,Medium,0.6576061519799336
Visakhapatnam,17.6868,83.2185,2020-07,22.1994991050848,41.182340053509016,490.6839874054148,17,11,7389.339100258624,1,32.15216340636886,17,Medium,0.588539095349905
Visakhapatnam,17.6868,83.2185,2020-08,21.058544577755082,60.62994984232144,308.0867427065734,15,11,8819.069168559015,1,12.788456966165018,10,Medium,0.6791579930340131
Visakhapatnam,17.6868,83.2185,2020-09,30.477010496174394,83.02531294072014,419.99622241263404,23,26,7989.898980135745,0,24.690889162060415,15,High,0.8896170151805162
Visakhapatnam,17.6868,83.2185,2020-10,34.79750304217115,68.6620331126797,415.5488747597827,17,38,6443.620545786991,0,35.89792889470097,5,High,0.8183714628004107
Visakhapatnam,17.6868,83.2185,2020-11,32.44099891287547,63.32491587713466,131.6250507084512,12,35,5250.586076873735,1,11.023660289980128,10,High,0.9040302049993918
Visakhapatnam,17.6868,83.2185,2020-12,34.950196087306644,56.25528944108845,263.24597330688016,14,31,9968.964258269258,1,36.09496391901409,16,Medium,0.6015336660987357
Visakhapatnam,17.6868,83.2185,2021-01,24.119855004919273,49.983977566868724,75.06800660820828,7,10,2843.666975478094,1,45.27463449350075,10,Low,0.43445930583535575
Visakhapatnam,17.6868,83.2185,2021-02,29.854256364845327,71.66940787232802,55.09119190636835,3,32,2982.4531044837468,0,20.380932919085378,14,Medium,0.7378800090892665
Visakhapatnam,17.6868,83.2185,2021-03,27.396269720807204,47.45013478128823,27.796190540872345,7,11,7814.578942376623,1,33.72829635299547,10,Low,0.49474297488058405
Visakhapatnam,17.6868,83.2185,2021-04,22.250293195240957,47.09724376261276,233.91720558767688,22,10,3171.913991225297,1,48.438968580622955,3,Medium,0.6690089338983887
Visakhapatnam,17.6868,83.2185,2021-05,34.1533297434557,86.46750890918338,110.14929590862083,28,29,7311.967574398201,1,29.155198585003767,3,High,0.969143064777831
Visakhapatnam,17.6868,83.2185,2021-06,29.52498228890866,86.05469552578492,406.49121344859395,16,43,9808.280963119261,1,25.953890538861522,8,High,0.9547786277956969
Visakhapatnam,17.6868,83.2185,2021-07,31.856571538193815,76.73362845731339,264.6756863765809,22,30,8617.312481118159,1,24.282275892259577,18,High,0.9780235017648882
Visakhapatnam,17.6868,83.2185,2021-08,30.838113299986585,47.24142323471652,219.30681247340596,21,31,7889.928846651728,1,47.888183589927166,17,Medium,0.7843347524662587
Visakhapatnam,17.6868,83.2185,2021-09,30.610706068974203,84.13059621008934,196.58775803518284,21,38,5825.292506917028,1,42.090533315324336,12,High,0.816448308657747
Visakhapatnam,17.6868,83.2185,2021-10,24.710559304292484,54.921906344255746,498.02406245950914,21,9,3579.2707807373145,0,29.79518188689537,7,Medium,0.5556306002791603
Visakhapatnam,17.6868,83.2185,2021-11,32.994201596111544,85.1844891179943,259.33900859743136,28,22,2155.400255201497,1,23.709188497336267,1,High,0.8921653978645446
Visakhapatnam,17.6868,83.2185,2021-12,22.101140655541336,49.05972876350574,424.0826967397471,15,10,3372.941970455983,1,20.476558302102905,14,Medium,0.60873483920418
Visakhapatnam,17.6868,83.2185,2022-01,33.7500786370577,58.046701619616385,209.4146897013664,20,26,4242.134699306516,0,15.52801173392039,8,Medium,0.6741021642592271
Visakhapatnam,17.6868,83.2185,2022-02,30.9850932805493,70.26759932797648,339.18865112997287,26,26,4228.653646144243,1,40.82562932007022,18,High,0.9950857523331278
Visakhapatnam,17.6868,83.2185,2022-03,25.20390133244804,60.945703414798075,3.200710928648487,7,12,7274.084927069081,0,40.62890414187472,14,Low,0.21262945930142424
Visakhapatnam,17.6868,83.2185,2022-04,20.18139042209012,63.09829277252096,261.395874532502,22,7,6923.689412163753,1,41.402591925968935,5,Medium,0.6771164627427627
Visakhapatnam,17.6868,83.2185,2022-05,32.28741903750295,52.23190215472552,116.24397677803644,18,27,5455.523645744674,1,11.321413489235175,13,Medium,0.7554652332538387
Visakhapatnam,17.6868,83.2185,2022-06,26.67428654366232,75.90783479618652,55.451193991950255,8,10,6600.944604626587,1,23.275332839742646,1,Low,0.49206838787924373
Visakhapatnam,17.6868,83.2185,2022-07,32.715349306333,60.1461309762488,113.33182096610128,12,38,2241.8183466286982,1,45.045486181283096,16,High,0.8432305420271204
Visakhapatnam,17.6868,83.2185,2022-08,21.533035183179628,87.554290060759,133.8109377283228,21,11,6113.265371488373,1,14.52172134744429,18,Medium,0.6465298228249172
Visakhapatnam,17.6868,83.2185,2022-09,34.458198944501945,81.82442232501623,361.68217373869265,20,29,5988.681655825641,1,34.48488502796678,2,High,0.9281028301542622
Visakhapatnam,17.6868,83.2185,2022-10,29.046553361153094,60.308097425491695,98.37697659436911,3,37,2395.1187258877326,0,11.802052326628703,7,Medium,0.525367431342692
Visakhapatnam,17.6868,83.2185,2022-11,26.655788743050188,54.01781231097049,297.7014434999104,32,14,7230.298730897107,1,45.54018769565618,16,Medium,0.501792452217781
Visakhapatnam,17.6868,83.2185,2022-12,31.84617240011729,84.04479017061414,87.36904617771629,7,34,6215.974206839033,0,45.75461900868335,3,High,0.9487724089436023
Visakhapatnam,17.6868,83.2185,2023-01,26.054157381527524,70.01047590653855,250.3989203520237,15,12,1516.142378865111,1,28.74415598452877,5,Medium,0.730660531769712
Visakhapatnam,17.6868,83.2185,2023-02,33.1020441007408,49.96070112493821,492.8121969073263,24,36,1598.9173123584046,1,34.64071167525449,2,Medium,0.6591520434812242
Visakhapatnam,17.6868,83.2185,2023-03,34.21238625519892,50.78562362490811,237.0522551214045,16,39,5590.634850684576,0,38.10184691775248,7,Medium,0.7716844971304946
Visakhapatnam,17.6868,83.2185,2023-04,28.66450959448752,74.31547075739559,409.4803803421996,22,34,4439.89457355924,1,14.218690472226099,8,High,0.9084510896547531
Visakhapatnam,17.6868,83.2185,2023-05,22.631411933062473,56.163715763929254,358.5400213707496,22,16,3411.3144612595574,1,38.53450890720919,3,Medium,0.5067392340376679
Visakhapatnam,17.6868,83.2185,2023-06,28.721994273030667,51.59802055781984,31.91005892661547,6,30,6551.900755776242,1,37.652926422703885,9,Medium,0.5108883970918698
Visakhapatnam,17.6868,83.2185,2023-07,27.32598288073568,73.03907700956552,418.02919520901736,20,9,9764.308427090331,1,28.383740909629516,8,Medium,0.7049241242139915
Visakhapatnam,17.6868,83.2185,2023-08,29.569020585828838,76.42689649097332,369.146554813558,20,39,2942.394741095839,0,43.276398490197096,8,High,0.9446636703921545
Visakhapatnam,17.6868,83.2185,2023-09,21.904760885882137,45.58621326712857,473.1780715893242,24,11,6303.2523765570695,0,26.670423104041365,19,Medium,0.6131339059470329
Visakhapatnam,17.6868,83.2185,2023-10,29.73168722700148,50.173300671981764,45.33641793065174,2,33,3364.725327445476,1,13.803515134941456,10,Medium,0.5869563407214468
Visakhapatnam,17.6868,83.2185,2023-11,34.769730308503306,56.01982731704575,5.861558848346327,5,38,1036.9682642442133,1,27.197842358270915,8,Medium,0.6811316772524851
Visakhapatnam,17.6868,83.2185,2023-12,31.341847549210442,64.87492497418889,92.94951311792926,3,26,5464.558470195459,1,27.80394291589542,13,Medium,0.6262216180058902
Visakhapatnam,17.6868,83.2185,2024-01,30.559215149341448,83.03024513553771,153.52444217841622,27,30,3912.6834751680653,0,13.674015985770875,4,High,0.8943907088799422
Visakhapatnam,17.6868,83.2185,2024-02,31.28743226797529,74.5549342556792,419.35163329375825,20,30,2587.8748324520466,1,33.8030427838506,4,High,0.81374564031448
Visakhapatnam,17.6868,83.2185,2024-03,31.289593391784784,62.32638947925972,202.75389587177028,14,31,9394.307350010473,0,29.07307976384226,15,High,0.8204578778897518
Visakhapatnam,17.6868,83.2185,2024-04,30.5503656570929,68.4770180799936,404.73817559536985,16,26,2214.2465975226974,1,49.638733471163775,19,High,0.8487923470143106
Visakhapatnam,17.6868,83.2185,2024-05,29.058064319325695,52.826138986209244,182.61173266212782,26,32,2183.5546283435133,1,29.586508529003112,7,Medium,0.6865077365579674
Visakhapatnam,17.6868,83.2185,2024-06,33.0814432643942,86.7205211953204,496.895133621844,24,31,5289.987801392459,1,14.203177822264156,15,High,0.9229799697809676
Visakhapatnam,17.6868,83.2185,2024-07,21.58745297565965,68.50519212950869,294.1485289886299,27,12,7564.398200872332,0,27.107613268884347,13,Medium,0.5928614216265014
Visakhapatnam,17.6868,83.2185,2024-08,22.386575587289737,76.17562590446411,452.31019013504334,14,18,4915.81042079818,0,33.14977836265497,18,Medium,0.6958339266356579
Visakhapatnam,17.6868,83.2185,2024-09,24.595286321120742,65.67081719095987,265.5336914332988,21,8,8162.27963058359,0,35.021585889343896,12,Medium,0.5002509069126695
Visakhapatnam,17.6868,83.2185,2024-10,29.989044766350233,47.85890134528686,478.4981409046974,21,35,4945.156422558219,1,34.345720351633055,3,Medium,0.6921352116635006
Visakhapatnam,17.6868,83.2185,2024-11,23.08575771512382,70.46775598327942,202.33328946805796,11,5,7259.427831769707,1,22.98665116289756,10,Low,0.3032192628996575
Visakhapatnam,17.6868,83.2185,2024-12,25.604743851047328,50.14405676909455,162.85890049067768,22,9,2256.017611202849,0,17.365882591388676,5,Medium,0.7339839149003943
Visakhapatnam,17.6868,83.2185,2025-01,31.655210195927296,88.45202722070744,442.118973167016,20,39,3649.588003230357,0,23.506352303072635,19,High,0.8843993588581002
Visakhapatnam,17.6868,83.2185,2025-02,34.01229776234874,76.04048312871417,40.70262199488322,5,27,6422.512861294906,1,48.964596709541304,11,Medium,0.6546642406050445
Visakhapatnam,17.6868,83.2185,2025-03,21.953889140796125,65.95998843658202,123.03430498605266,14,5,8802.394341125699,1,13.258455535835632,14,Low,0.25990417910980407
Visakhapatnam,17.6868,83.2185,2025-04,22.67436139001687,62.089222949615134,426.490560791308,15,11,6011.609612820377,0,31.660935263798812,17,Medium,0.6411213277773693
Visakhapatnam,17.6868,83.2185,2025-05,32.68399301216721,58.17134140187877,87.39147123215251,7,23,1505.5551901199055,1,46.11328871955231,13,Medium,0.566494376657789
Visakhapatnam,17.6868,83.2185,2025-06,33.945015112296645,52.12322954669079,454.20998109042444,21,22,9715.069219062754,0,43.884594692102404,2,Medium,0.7113426350570289
Visakhapatnam,17.6868,83.2185,2025-07,29.062075717301468,74.26049760565058,44.69358510572818,9,33,2609.542218086077,0,49.22625490519438,4,High,0.9140576890419172
Visakhapatnam,17.6868,83.2185,2025-08,21.882553156448022,51.59828793203461,404.3612967246128,19,10,5456.577253744628,1,47.759646857261856,5,Medium,0.6264330835754696
Visakhapatnam,17.6868,83.2185,2025-09,23.03874926673296,57.55944829265546,442.55485452191715,24,6,7945.501650562998,1,21.83286957303902,19,Medium,0.7039729792426904
Visakhapatnam,17.6868,83.2185,2025-10,20.969734137317733,71.78201446538898,149.3279234845275,15,7,7678.004552380988,0,39.30256859483565,13,Medium,0.7169220120484425
Visakhapatnam,17.6868,83.2185,2025-11,32.40387478902605,56.144967599534695,242.24294146774383,17,29,1080.4471981124334,1,34.5562264364772,7,Medium,0.6123543852975645
Visakhapatnam,17.6868,83.2185,2025-12,20.94407752158422,41.96257955751549,334.690697037275,27,14,7999.210503731642,1,21.51983494712097,5,Medium,0.617595300422793
Visakhapatnam,17.6868,83.2185,2026-01,24.72049637453458,80.0094569716174,87.42700384270769,5,12,9907.857560728611,1,14.96322723907424,4,Low,0.4886900868172302
Visakhapatnam,17.6868,83.2185,2026-02,22.292681963028386,66.08067391761148,234.12170191302644,25,10,2870.53578213723,1,37.66587182234561,10,Medium,0.5692795160034188
Visakhapatnam,17.6868,83.2185,2026-03,25.533610154200133,54.25478115366428,278.11040366245965,10,9,6609.503885593492,0,49.68032932008012,14,Low,0.2789265100947223
Visakhapatnam,17.6868,83.2185,2026-04,33.9351432580016,68.31546522828148,82.38702847739066,5,38,7776.034302209376,0,25.88004131096231,10,High,0.9383232677193051
Visakhapatnam,17.6868,83.2185,2026-05,34.148614213967875,65.82772230082863,159.94993894963193,28,25,8039.004590173515,0,30.57908995502786,5,High,0.857225538334981
Visakhapatnam,17.6868,83.2185,2026-06,25.29816086476783,72.82736571178961,79.00355830179006,6,9,2049.674337911233,0,44.38379826282318,15,Low,0.2231499811923892
Visakhapatnam,17.6868,83.2185,2026-07,23.605313629516306,43.4490198901562,128.2027054738009,20,9,6370.882067530647,1,42.04382305723258,13,Medium,0.7030432394858369
Visakhapatnam,17.6868,83.2185,2026-08,20.706968775360544,72.98574665574043,239.1473277414552,31,5,6904.714950721231,0,12.726402385875627,4,Medium,0.7677934819391325
Visakhapatnam,17.6868,83.2185,2026-09,28.690308575596948,45.14327914020773,155.4312928663109,12,24,6195.826238108499,1,40.34132280971875,2,Medium,0.6849013001708381
Visakhapatnam,17.6868,83.2185,2026-10,25.032474772907424,65.65883342969778,454.6811473413678,18,13,1701.6250972635303,1,36.03282181882865,16,Medium,0.7799878377733165
Visakhapatnam,17.6868,83.2185,2026-11,23.37218136167222,67.67509365493429,68.68405021150143,2,13,1976.7016320408732,0,36.1980610377781,13,Low,0.2391319740162271
Visakhapatnam,17.6868,83.2185,2026-12,32.871609381741635,48.08687361379951,378.5398316325285,28,28,1885.3067502837075,0,24.73072175468633,5,Medium,0.7514912046886171
